Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
170.1,300.03333333333336,0.003329333333333333,0.00010306666666666667,902348.0666666667,44551.46666666667,0.0495449
171.63333333333333,300.03333333333336,0.0033240333333333333,0.00010203333333333332,915976.2333333333,44250.13333333333,0.048391500000000004
173.26666666666668,300.03333333333336,0.0033220666666666666,0.00010296666666666667,900903.6333333333,42022.63333333333,0.04669016666666667
174.9,300.03333333333336,0.0033220333333333334,0.00010283333333333333,934825.4666666667,44050.166666666664,0.047199
176.4,300.03333333333336,0.0033396333333333334,0.00011433333333333333,922823.2333333333,43775.23333333333,0.047463033333333335
178.2,300.03333333333336,0.0033209999999999997,0.00011406666666666667,974472.4666666667,46161.666666666664,0.04741256666666667
179.7,300.0,0.0033198,0.00011436666666666666,954746.6333333333,45258.833333333336,0.04745693333333333
181.2,300.0,0.0033225,0.0001173,940035.2333333333,43635.566666666666,0.0464604
182.66666666666666,300.0,0.0033218666666666665,0.00011873333333333334,938929.1666666666,44485.53333333333,0.0474417
184.46666666666667,300.03333333333336,0.0033204666666666665,0.0001182,940151.9666666667,43341.0,0.04612866666666667
186.06666666666666,300.03333333333336,0.0033232666666666664,0.00012030000000000001,960328.6,45458.53333333333,0.04740146666666667
187.66666666666666,300.03333333333336,0.0033225666666666666,0.00012253333333333332,954552.7666666667,45373.26666666667,0.04760573333333333
189.1,300.03333333333336,0.0033218666666666665,0.00012523333333333333,929252.9333333333,43331.1,0.046676
190.56666666666666,300.03333333333336,0.003323,0.00012806666666666667,959968.1333333333,45810.933333333334,0.0477693
192.03333333333333,300.03333333333336,0.0033226999999999996,0.00012856666666666668,948132.6666666666,43799.333333333336,0.04624626666666667
193.56666666666666,300.03333333333336,0.0033223000000000003,0.0001309,1009732.8,46351.26666666667,0.04594393333333333
195.0,300.06666666666666,0.0033243,0.0001333,989745.8666666667,46209.166666666664,0.046777066666666665
196.36666666666667,300.03333333333336,0.0033227666666666663,0.00013106666666666666,968545.7666666667,44047.53333333333,0.045537799999999996
197.86666666666667,300.03333333333336,0.0033228,0.00013649999999999998,1002266.4333333333,46204.5,0.046205633333333336
199.46666666666667,300.06666666666666,0.0033238666666666667,0.00014113333333333334,999123.8,45584.066666666666,0.045678633333333336
200.76666666666668,300.06666666666666,0.0033231000000000003,0.0001381,1017158.3333333334,47370.333333333336,0.046657
202.26666666666668,300.06666666666666,0.0033221,0.00014536666666666669,1031251.6,47577.13333333333,0.0462152
203.8,300.06666666666666,0.0033233666666666667,0.0001461,1017617.6333333333,45845.03333333333,0.04515606666666667
205.33333333333334,300.06666666666666,0.003322833333333333,0.0001467333333333333,1043445.8333333334,47484.3,0.045582033333333334
206.76666666666668,300.06666666666666,0.003322666666666667,0.0001497,1007473.8666666667,45779.63333333333,0.04553386666666667
208.3,300.1,0.0033241000000000004,0.00014593333333333332,1040730.8,47765.86666666667,0.04599516666666667
209.96666666666667,300.06666666666666,0.0033232,0.0001529,1059907.1,48447.13333333333,0.045779099999999996
211.76666666666668,300.06666666666666,0.003322466666666667,0.00015956666666666665,1045661.2333333333,46773.53333333333,0.044808100000000003
213.1,300.06666666666666,0.0033241666666666667,0.00016366666666666667,1065149.6666666667,48857.03333333333,0.04597196666666667
214.56666666666666,300.06666666666666,0.0033225,0.0001625,1070327.2,47503.63333333333,0.04444586666666666
216.16666666666666,300.1,0.0033222666666666663,0.0001693,1077277.9666666666,49782.933333333334,0.046276366666666666
217.73333333333332,300.1,0.003323833333333333,0.00016896666666666666,1106045.1,50486.9,0.0457619
219.4,300.06666666666666,0.0033230333333333336,0.00017309999999999998,1081602.7,48443.2,0.04483733333333333
221.03333333333333,300.1,0.0033204999999999997,0.00017563333333333334,1110321.5333333334,50320.36666666667,0.0454074
222.8,300.1333333333333,0.0033236000000000003,0.00017006666666666666,1103836.0,48870.933333333334,0.04433296666666667
224.26666666666668,300.06666666666666,0.0033224,0.00018133333333333334,1121357.7333333334,50695.433333333334,0.0452797
225.7,300.06666666666666,0.0033220333333333334,0.00018706666666666667,1129452.0,51239.03333333333,0.045439233333333336
227.43333333333334,300.06666666666666,0.0033236000000000003,0.00018753333333333333,1121065.2666666666,49561.666666666664,0.044291866666666665
228.93333333333334,300.06666666666666,0.003323333333333333,0.0001828,1145594.0333333334,51185.166666666664,0.04472793333333334
230.53333333333333,300.06666666666666,0.003322833333333333,0.00019063333333333335,1122608.0666666667,49840.03333333333,0.044448
232.1,300.06666666666666,0.0033257666666666667,0.0001922,1164105.7,52383.4,0.045063599999999995
233.73333333333332,300.03333333333336,0.003323666666666667,0.00018983333333333336,1164922.9,52556.8,0.04519143333333333
235.16666666666666,300.03333333333336,0.0033225333333333335,0.00019443333333333333,1258092.7,60141.166666666664,0.047677
236.76666666666668,300.03333333333336,0.0033242,0.0002017,1180455.4,52709.933333333334,0.0447219
238.26666666666668,300.03333333333336,0.0033221333333333333,0.00020016666666666666,1169192.6333333333,51176.166666666664,0.043847366666666665
239.63333333333333,300.03333333333336,0.003322833333333333,0.0002041,1187508.2333333334,53223.7,0.04488566666666667
241.26666666666668,300.03333333333336,0.0033241666666666667,0.00021276666666666667,1197237.8333333333,54048.333333333336,0.045219133333333335
242.8,300.03333333333336,0.0033228666666666666,0.0002104,1198139.4333333333,52232.3,0.04362983333333333
244.3,300.03333333333336,0.0033231000000000003,0.00021636666666666668,1212225.2333333334,54177.3,0.04473036666666667
245.83333333333334,300.03333333333336,0.003324133333333333,0.00022456666666666666,1215388.7666666666,53194.433333333334,0.0438118
247.2,300.03333333333336,0.003322833333333333,0.000222,1215317.9,55224.13333333333,0.045488100000000004
248.86666666666667,300.03333333333336,0.0033230333333333336,0.00022776666666666666,1242911.7333333334,55626.46666666667,0.04481776666666667
250.7,300.03333333333336,0.0033235,0.00023233333333333333,1250378.8333333333,54299.4,0.043468066666666666
