frame,nb of entities,FPS,frame length,physics length,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-load-miss-ratio
409,327,197,0.005789,0.005414,22837771.000000,803157.000000,0.035168
410,328,196,0.005768,0.005406,22868427.000000,805693.000000,0.035232
411,329,195,0.005728,0.005364,22787787.000000,792128.000000,0.034761
412,330,194,0.005742,0.005381,22862563.000000,790215.000000,0.034564
413,330,193,0.005780,0.005415,23045292.000000,798468.000000,0.034648
414,331,192,0.005765,0.005418,23017885.000000,793338.000000,0.034466
415,331,191,0.005915,0.005539,23368971.000000,813939.000000,0.034830
416,332,190,0.005888,0.005512,23476192.000000,812099.000000,0.034592
417,333,189,0.005907,0.005552,23507769.000000,810901.000000,0.034495
418,333,188,0.005931,0.005538,23596074.000000,814421.000000,0.034515
419,334,188,0.005943,0.005553,23641147.000000,811875.000000,0.034342
420,335,187,0.005978,0.005611,23875578.000000,812960.000000,0.034050
421,335,186,0.006059,0.005667,24158924.000000,825719.000000,0.034179
422,335,185,0.006110,0.005721,24011486.000000,819340.000000,0.034123
423,336,184,0.006016,0.005645,23970817.000000,817480.000000,0.034103
424,337,183,0.006060,0.005688,24180513.000000,826426.000000,0.034177
425,338,182,0.006055,0.005697,24124325.000000,823279.000000,0.034127
426,339,182,0.006095,0.005706,24279415.000000,827109.000000,0.034066
427,340,181,0.006102,0.005718,24464134.000000,828709.000000,0.033874
428,340,180,0.006236,0.005869,24884988.000000,849237.000000,0.034126
429,340,179,0.006215,0.005823,24790724.000000,839800.000000,0.033876
430,341,179,0.006197,0.005808,24801979.000000,840228.000000,0.033877
431,342,178,0.006195,0.005832,24786443.000000,838046.000000,0.033811
432,343,177,0.006275,0.005891,25020618.000000,847067.000000,0.033855
433,344,177,0.006331,0.005950,25301681.000000,856884.000000,0.033867
434,345,176,0.006417,0.006017,25633871.000000,863827.000000,0.033699
435,346,175,0.006329,0.005950,25449197.000000,848474.000000,0.033340
436,347,174,0.006331,0.005961,25467065.000000,848266.000000,0.033308
437,347,174,0.006441,0.006050,25825802.000000,864248.000000,0.033465
438,348,173,0.006641,0.006245,26168055.000000,879513.000000,0.033610
439,348,172,0.006438,0.006072,25868960.000000,864897.000000,0.033434
440,349,172,0.006465,0.006082,25927463.000000,871217.000000,0.033602
441,350,171,0.006449,0.006077,25886120.000000,865136.000000,0.033421
442,350,170,0.006562,0.006170,26243625.000000,881389.000000,0.033585
443,351,170,0.006491,0.006115,26085783.000000,871309.000000,0.033402
444,352,169,0.006505,0.006133,26116168.000000,870525.000000,0.033333
445,353,168,0.006530,0.006139,26187577.000000,874408.000000,0.033390
446,354,168,0.006573,0.006208,26410237.000000,880049.000000,0.033322
447,354,167,0.006578,0.006197,26440322.000000,883384.000000,0.033410
448,354,167,0.006603,0.006212,26528012.000000,885266.000000,0.033371
449,355,166,0.006602,0.006228,26523724.000000,881170.000000,0.033222
450,356,165,0.006625,0.006243,26639701.000000,887857.000000,0.033328
451,357,165,0.006626,0.006262,26687042.000000,883191.000000,0.033094
452,358,164,0.006707,0.006318,26982441.000000,891408.000000,0.033037
453,359,163,0.007493,0.006802,27144973.000000,896822.000000,0.033038
454,359,163,0.007040,0.006374,27165931.000000,899034.000000,0.033094
455,359,162,0.007080,0.006406,27127027.000000,899741.000000,0.033168
456,360,161,0.007057,0.006407,27120136.000000,894089.000000,0.032968
457,360,161,0.007111,0.006436,27170040.000000,899554.000000,0.033108
458,360,160,0.007021,0.006346,27090744.000000,895763.000000,0.033065
459,361,159,0.007157,0.006492,27449639.000000,906353.000000,0.033019
460,362,159,0.007192,0.006510,27493532.000000,908061.000000,0.033028
461,363,158,0.007131,0.006465,27443283.000000,905006.000000,0.032977
462,364,157,0.007230,0.006546,27689505.000000,916409.000000,0.033096
463,365,157,0.007182,0.006525,27636757.000000,909313.000000,0.032902
464,366,156,0.007298,0.006615,27934952.000000,925965.000000,0.033147
465,367,156,0.007202,0.006535,27802377.000000,920825.000000,0.033120
466,368,155,0.007205,0.006549,27844988.000000,917687.000000,0.032957
467,369,154,0.008396,0.007984,28343466.000000,965611.000000,0.034068
468,370,153,0.006978,0.006595,27948989.000000,916872.000000,0.032805
469,370,152,0.008434,0.008035,28432437.000000,947965.000000,0.033341
470,371,152,0.006986,0.006614,28074185.000000,918108.000000,0.032703
471,372,151,0.007522,0.006967,28178028.000000,933062.000000,0.033113
472,373,151,0.007127,0.006648,28230272.000000,919732.000000,0.032580
473,373,150,0.007008,0.006613,28179090.000000,920943.000000,0.032682
474,374,150,0.007052,0.006662,28257701.000000,925075.000000,0.032737
475,374,149,0.007151,0.006747,28521262.000000,935834.000000,0.032812
476,375,149,0.007115,0.006702,28387157.000000,928565.000000,0.032711
477,375,148,0.007103,0.006720,28517741.000000,930970.000000,0.032645
478,376,148,0.007142,0.006752,28499066.000000,930471.000000,0.032649
479,377,148,0.007105,0.006720,28440579.000000,926208.000000,0.032566
480,378,147,0.007440,0.006834,29017482.000000,950010.000000,0.032739
481,378,146,0.007779,0.007120,29706321.000000,973130.000000,0.032758
482,379,146,0.007378,0.006934,29333942.000000,952639.000000,0.032476
483,380,145,0.007429,0.007010,29618443.000000,966533.000000,0.032633
484,381,145,0.007452,0.007030,29760186.000000,967639.000000,0.032515
485,382,144,0.008012,0.007297,29801701.000000,967398.000000,0.032461
486,383,144,0.007766,0.007085,30151028.000000,979878.000000,0.032499
487,384,143,0.007724,0.007032,29983739.000000,976072.000000,0.032553
488,385,143,0.007889,0.007209,30302630.000000,975451.000000,0.032190
489,386,142,0.007721,0.007052,30308454.000000,979201.000000,0.032308
490,386,141,0.007903,0.007220,30538879.000000,976734.000000,0.031983
491,387,141,0.007922,0.007226,30788685.000000,988595.000000,0.032109
492,388,140,0.007997,0.007315,30915637.000000,996363.000000,0.032228
493,389,140,0.008117,0.007666,31224347.000000,1010599.000000,0.032366
494,390,139,0.007758,0.007347,31313012.000000,1002713.000000,0.032022
495,390,139,0.007773,0.007340,31189216.000000,1000927.000000,0.032092
496,391,138,0.008791,0.008383,31777103.000000,1038772.000000,0.032689
497,392,138,0.007834,0.007380,31437780.000000,1007591.000000,0.032050
498,393,137,0.007926,0.007514,31840800.000000,1018753.000000,0.031995
499,394,137,0.007840,0.007387,31497804.000000,1008083.000000,0.032005
500,395,136,0.007879,0.007479,31689168.000000,1010877.000000,0.031900
501,396,136,0.008034,0.007594,32033217.000000,1016454.000000,0.031731
502,397,135,0.008183,0.007749,32365193.000000,1045291.000000,0.032297
503,397,135,0.007983,0.007569,32057524.000000,1026494.000000,0.032020
504,398,134,0.008085,0.007668,32363914.000000,1042727.000000,0.032219
505,399,134,0.008033,0.007629,32377777.000000,1040144.000000,0.032125
506,400,133,0.008309,0.007871,32833227.000000,1053643.000000,0.032091
507,401,133,0.008223,0.007789,32866912.000000,1054456.000000,0.032083
508,402,132,0.008225,0.007798,32928336.000000,1060314.000000,0.032201
509,403,132,0.008229,0.007816,32896276.000000,1056524.000000,0.032117
510,403,131,0.008228,0.007804,33226745.000000,1068751.000000,0.032165
511,404,131,0.008295,0.007856,33278127.000000,1065843.000000,0.032028
512,405,130,0.008396,0.007964,33647654.000000,1079451.000000,0.032081
513,406,130,0.008558,0.008136,33465173.000000,1073086.000000,0.032066
514,406,130,0.008336,0.007888,33492831.000000,1071370.000000,0.031988
515,407,129,0.008457,0.008022,33841155.000000,1081101.000000,0.031946
516,408,129,0.008461,0.007984,34028931.000000,1081882.000000,0.031793
517,409,129,0.008392,0.007976,33861194.000000,1068726.000000,0.031562
518,410,128,0.008644,0.008195,34199588.000000,1082833.000000,0.031662
519,410,128,0.008580,0.008158,34122924.000000,1079641.000000,0.031640
520,411,127,0.008523,0.008105,34330290.000000,1087047.000000,0.031664
521,411,127,0.008935,0.008237,34127691.000000,1080883.000000,0.031672
522,411,127,0.008741,0.008034,34201275.000000,1084323.000000,0.031704
523,412,126,0.008785,0.008101,34202638.000000,1084702.000000,0.031714
524,413,126,0.008860,0.008164,34425047.000000,1097058.000000,0.031868
525,414,125,0.008936,0.008226,35017724.000000,1118364.000000,0.031937
526,414,125,0.008922,0.008228,35070609.000000,1112011.000000,0.031708
527,415,125,0.008886,0.008196,34981134.000000,1109663.000000,0.031722
528,416,124,0.008952,0.008270,35224276.000000,1115941.000000,0.031681
529,417,124,0.009031,0.008322,35483149.000000,1131194.000000,0.031880
530,418,123,0.009105,0.008408,35717387.000000,1139533.000000,0.031904
531,419,123,0.009142,0.008395,36074903.000000,1148798.000000,0.031845
532,420,123,0.009167,0.008480,36318024.000000,1156207.000000,0.031836
533,420,122,0.009192,0.008482,36283237.000000,1151647.000000,0.031740
534,420,121,0.009263,0.008556,36594813.000000,1158855.000000,0.031667
535,421,121,0.009195,0.008500,36355271.000000,1142601.000000,0.031429
536,422,120,0.009338,0.008626,36874149.000000,1158281.000000,0.031412
537,423,120,0.009200,0.008507,36455427.000000,1142252.000000,0.031333
538,424,119,0.009335,0.008630,36899030.000000,1160439.000000,0.031449
539,424,119,0.009359,0.008678,37062725.000000,1163149.000000,0.031383
540,424,118,0.009586,0.008874,37201615.000000,1176587.000000,0.031627
541,425,118,0.009521,0.008812,37224106.000000,1172054.000000,0.031486
542,426,117,0.009609,0.008889,37603486.000000,1189351.000000,0.031629
543,427,117,0.009653,0.008955,37731023.000000,1195375.000000,0.031681
544,428,116,0.009608,0.008922,37777379.000000,1194057.000000,0.031608
545,429,116,0.009658,0.008952,37820505.000000,1196981.000000,0.031649
546,430,116,0.009710,0.009000,37741475.000000,1184966.000000,0.031397
547,430,115,0.009655,0.008936,37884488.000000,1189528.000000,0.031399
548,431,115,0.009666,0.008964,37902109.000000,1187692.000000,0.031336
549,431,114,0.009745,0.009052,38315084.000000,1205514.000000,0.031463
550,432,114,0.009722,0.009274,37765352.000000,1178641.000000,0.031210
551,433,114,0.009256,0.008816,37614478.000000,1159057.000000,0.030814
552,434,113,0.009376,0.008930,38018629.000000,1177125.000000,0.030962
553,435,113,0.009381,0.008960,38153120.000000,1179991.000000,0.030928
554,436,113,0.009416,0.008984,38321339.000000,1187105.000000,0.030978
555,436,112,0.009353,0.008903,38172853.000000,1176810.000000,0.030828
556,437,112,0.009418,0.008965,38425109.000000,1181451.000000,0.030747
557,438,112,0.009524,0.009069,38527409.000000,1187812.000000,0.030830
558,439,112,0.009436,0.008996,38458831.000000,1177978.000000,0.030630
559,440,111,0.009654,0.009203,39206831.000000,1207853.000000,0.030807
560,441,111,0.009827,0.009383,39945669.000000,1238618.000000,0.031008
561,441,110,0.009836,0.009378,39665274.000000,1234619.000000,0.031126
562,442,110,0.009736,0.009300,39615091.000000,1228699.000000,0.031016
563,443,110,0.009786,0.009353,39821901.000000,1239657.000000,0.031130
564,444,109,0.009826,0.009367,39858897.000000,1234126.000000,0.030962
565,445,109,0.009924,0.009488,40427815.000000,1251781.000000,0.030963
566,446,109,0.009972,0.009512,40602418.000000,1261300.000000,0.031065
567,447,108,0.010014,0.009567,40818433.000000,1259933.000000,0.030867
568,447,108,0.009993,0.009559,40715132.000000,1252845.000000,0.030771
569,448,108,0.009972,0.009510,40797485.000000,1253922.000000,0.030735
570,449,107,0.010010,0.009588,41162027.000000,1255861.000000,0.030510
571,450,107,0.010063,0.009605,41104687.000000,1252353.000000,0.030467
572,451,107,0.010151,0.009716,41467028.000000,1266129.000000,0.030533
573,451,106,0.010139,0.009708,41556059.000000,1263775.000000,0.030411
574,452,106,0.010155,0.009714,41693848.000000,1276413.000000,0.030614
575,452,106,0.010135,0.009697,41753511.000000,1273267.000000,0.030495
576,453,105,0.010175,0.009731,41763535.000000,1271278.000000,0.030440
577,454,105,0.010311,0.009868,42082039.000000,1281945.000000,0.030463
578,455,105,0.010507,0.010049,42731435.000000,1301158.000000,0.030450
579,456,104,0.010450,0.009980,42508888.000000,1297537.000000,0.030524
580,457,104,0.010466,0.009992,42584123.000000,1294786.000000,0.030405
581,457,104,0.010703,0.010192,42684436.000000,1298177.000000,0.030413
582,458,103,0.010510,0.010039,42553845.000000,1295975.000000,0.030455
583,459,103,0.010437,0.009993,42604309.000000,1299379.000000,0.030499
584,460,103,0.010755,0.010258,42982358.000000,1320455.000000,0.030721
585,461,102,0.010442,0.009993,42813714.000000,1306728.000000,0.030521
586,462,102,0.010424,0.009988,43157031.000000,1319346.000000,0.030571
587,463,102,0.010524,0.010077,43561285.000000,1342779.000000,0.030825
588,464,102,0.010604,0.010176,43872270.000000,1351123.000000,0.030797
589,465,101,0.010625,0.010195,43967316.000000,1356491.000000,0.030852
590,465,101,0.010848,0.010380,44176674.000000,1362580.000000,0.030844
591,466,101,0.010724,0.010149,43960415.000000,1356745.000000,0.030863
592,467,100,0.010683,0.010245,44232481.000000,1360566.000000,0.030759
593,468,100,0.010794,0.010360,44668668.000000,1371630.000000,0.030707
594,469,100,0.010862,0.010400,44774520.000000,1370432.000000,0.030607
595,470,100,0.011287,0.010789,45063411.000000,1380365.000000,0.030632
596,471,99,0.011117,0.010671,45205963.000000,1380048.000000,0.030528
597,472,99,0.011252,0.010803,45521273.000000,1393067.000000,0.030603
598,472,99,0.011255,0.010770,45669140.000000,1395123.000000,0.030548
599,472,98,0.011426,0.010962,45965936.000000,1406902.000000,0.030607
600,473,98,0.011351,0.010910,45970474.000000,1411192.000000,0.030698
601,474,98,0.011499,0.011012,46677053.000000,1435499.000000,0.030754
602,474,97,0.011415,0.010962,46367108.000000,1422654.000000,0.030682
603,475,97,0.011352,0.010886,46189334.000000,1411962.000000,0.030569
604,476,97,0.011458,0.011005,46718233.000000,1430502.000000,0.030620
605,476,96,0.011460,0.010980,46738774.000000,1435136.000000,0.030705
606,476,96,0.011562,0.011116,47046383.000000,1447683.000000,0.030771
607,476,96,0.011563,0.011118,47129765.000000,1451078.000000,0.030789
608,477,96,0.011786,0.011333,47431914.000000,1466375.000000,0.030915
609,478,95,0.011609,0.011163,47283900.000000,1459530.000000,0.030867
610,479,95,0.011622,0.011177,47436688.000000,1462942.000000,0.030840
611,480,95,0.011765,0.011300,47712615.000000,1468244.000000,0.030773
612,480,94,0.011701,0.011255,47883939.000000,1465732.000000,0.030610
613,481,94,0.011832,0.011378,47954656.000000,1468961.000000,0.030632
614,482,94,0.011825,0.011381,48040589.000000,1471292.000000,0.030626
615,483,93,0.012137,0.011380,48215214.000000,1478274.000000,0.030660
616,484,93,0.012182,0.011398,48599539.000000,1493838.000000,0.030738
617,485,92,0.012037,0.011306,48388376.000000,1476685.000000,0.030517
618,486,92,0.012123,0.011390,48770085.000000,1490771.000000,0.030567
619,487,92,0.012134,0.011396,48770073.000000,1490763.000000,0.030567
620,488,91,0.012414,0.011670,49135703.000000,1495710.000000,0.030440
621,488,91,0.012262,0.011537,49323760.000000,1502703.000000,0.030466
622,489,91,0.012274,0.011531,49375859.000000,1508332.000000,0.030548
623,490,90,0.012227,0.011508,49294643.000000,1506750.000000,0.030566
624,491,90,0.012347,0.011625,49639689.000000,1517485.000000,0.030570
625,492,90,0.012551,0.011814,49892120.000000,1518608.000000,0.030438
626,493,89,0.012456,0.011710,50020060.000000,1524575.000000,0.030479
627,494,89,0.012433,0.011716,50057912.000000,1527844.000000,0.030522
628,495,89,0.012459,0.011722,50207757.000000,1529451.000000,0.030462
629,496,88,0.012490,0.011766,50350236.000000,1531873.000000,0.030424
630,496,88,0.012568,0.011815,50592140.000000,1537572.000000,0.030392
631,497,88,0.012735,0.012002,50599864.000000,1530961.000000,0.030256
632,498,87,0.012614,0.011882,51079793.000000,1532892.000000,0.030010
633,499,87,0.012625,0.012161,51325009.000000,1545221.000000,0.030107
634,500,87,0.012557,0.012067,51611670.000000,1556286.000000,0.030154
635,501,86,0.012486,0.012030,51424301.000000,1545008.000000,0.030044
636,501,86,0.012574,0.012091,51701723.000000,1552156.000000,0.030021
637,502,86,0.012555,0.012098,51715829.000000,1554010.000000,0.030049
638,503,85,0.012726,0.012252,52370624.000000,1573770.000000,0.030051
639,504,85,0.012718,0.012255,52322061.000000,1570597.000000,0.030018
640,505,85,0.012762,0.012287,52596103.000000,1577748.000000,0.029997
641,505,85,0.012887,0.012424,52706976.000000,1574729.000000,0.029877
642,506,84,0.012729,0.012242,52584790.000000,1572489.000000,0.029904
643,507,84,0.012683,0.012225,52448384.000000,1561214.000000,0.029767
644,508,84,0.012753,0.012289,52629700.000000,1568980.000000,0.029812
645,509,84,0.012752,0.012303,52685341.000000,1569299.000000,0.029786
646,510,83,0.012827,0.012357,52884056.000000,1572652.000000,0.029738
647,510,83,0.012764,0.012312,52806617.000000,1568163.000000,0.029696
648,510,83,0.012876,0.012399,52794226.000000,1567831.000000,0.029697
649,511,83,0.012804,0.012313,52810935.000000,1565548.000000,0.029644
650,512,82,0.012956,0.012474,53539654.000000,1578399.000000,0.029481
651,512,82,0.012786,0.012313,52929734.000000,1561453.000000,0.029500
652,512,82,0.012911,0.012408,53321852.000000,1571081.000000,0.029464
653,513,82,0.012878,0.012412,53353320.000000,1569823.000000,0.029423
654,513,81,0.012991,0.012525,53640999.000000,1581572.000000,0.029484
655,513,81,0.013026,0.012546,53849603.000000,1589011.000000,0.029508
656,514,81,0.013130,0.012658,54048975.000000,1592536.000000,0.029465
657,515,81,0.013065,0.012573,54040170.000000,1591657.000000,0.029453
658,516,81,0.013136,0.012666,54339961.000000,1595707.000000,0.029365
659,516,80,0.013133,0.012660,54330218.000000,1594119.000000,0.029341
660,516,80,0.013148,0.012681,54505803.000000,1597241.000000,0.029304
661,517,80,0.013191,0.012718,54723452.000000,1602206.000000,0.029278
662,518,80,0.013304,0.012843,54999416.000000,1612397.000000,0.029317
663,519,80,0.013225,0.012737,54916293.000000,1608910.000000,0.029297
664,520,79,0.013413,0.012937,55171836.000000,1610517.000000,0.029191
665,520,79,0.013326,0.012848,55105062.000000,1615072.000000,0.029309
666,521,79,0.013408,0.012898,55311084.000000,1621016.000000,0.029307
667,522,79,0.013496,0.013010,55678885.000000,1622127.000000,0.029134
668,522,79,0.013528,0.013051,55978232.000000,1627528.000000,0.029074
669,523,78,0.013579,0.013091,56101027.000000,1635605.000000,0.029155
670,524,78,0.013622,0.013140,56229305.000000,1632294.000000,0.029029
671,525,78,0.013661,0.013158,56366120.000000,1628943.000000,0.028899
672,526,78,0.013689,0.013092,56597597.000000,1636577.000000,0.028916
673,526,78,0.013562,0.013085,56485192.000000,1616780.000000,0.028623
674,526,77,0.013565,0.013096,56582357.000000,1621321.000000,0.028654
675,527,77,0.013581,0.013107,56634685.000000,1621266.000000,0.028627
676,528,77,0.013664,0.013192,57022782.000000,1625999.000000,0.028515
677,529,77,0.013781,0.013286,57358594.000000,1639887.000000,0.028590
678,530,77,0.013871,0.013248,56887877.000000,1620186.000000,0.028480
679,531,77,0.014411,0.013917,57453091.000000,1636980.000000,0.028492
680,532,76,0.014919,0.014412,58150840.000000,1668473.000000,0.028692
681,533,76,0.014314,0.013799,57737994.000000,1650842.000000,0.028592
682,534,76,0.014435,0.013935,58512751.000000,1670515.000000,0.028550
683,534,76,0.014599,0.014113,58700569.000000,1666885.000000,0.028396
684,534,75,0.014709,0.014226,58990141.000000,1684469.000000,0.028555
685,535,75,0.014844,0.014348,59230682.000000,1696111.000000,0.028636
686,536,75,0.014736,0.014253,59354394.000000,1705674.000000,0.028737
687,537,75,0.014400,0.013935,59080593.000000,1694271.000000,0.028677
688,538,75,0.014074,0.013638,59353113.000000,1693746.000000,0.028537
689,539,74,0.014094,0.013640,59367760.000000,1693139.000000,0.028520
690,540,74,0.014186,0.013727,59809558.000000,1702292.000000,0.028462
691,541,74,0.014205,0.013744,59813342.000000,1702384.000000,0.028462
692,542,74,0.014294,0.013845,59940425.000000,1705898.000000,0.028460
693,543,74,0.015200,0.014722,60123342.000000,1719593.000000,0.028601
694,544,74,0.014495,0.014026,60135083.000000,1702695.000000,0.028315
695,544,73,0.014217,0.013766,60045271.000000,1701647.000000,0.028339
696,545,73,0.014363,0.013915,60287767.000000,1715261.000000,0.028451
697,546,73,0.014393,0.013913,60366562.000000,1719132.000000,0.028478
698,547,73,0.014374,0.013925,60386740.000000,1710227.000000,0.028321
699,548,73,0.014667,0.014187,60672452.000000,1729732.000000,0.028509
700,549,73,0.014368,0.013918,60694392.000000,1714460.000000,0.028247
701,550,73,0.014398,0.013947,60687079.000000,1715646.000000,0.028270
702,551,72,0.014388,0.013927,60845135.000000,1717430.000000,0.028226
703,552,72,0.014381,0.013934,60817762.000000,1716332.000000,0.028221
704,553,72,0.014542,0.014066,61258363.000000,1738073.000000,0.028373
705,554,72,0.014559,0.014100,61366095.000000,1730572.000000,0.028201
706,555,72,0.014767,0.014306,61660515.000000,1745785.000000,0.028313
707,556,72,0.014893,0.014430,62315976.000000,1765232.000000,0.028327
708,556,71,0.014820,0.014361,62179709.000000,1758811.000000,0.028286
709,556,71,0.014898,0.014432,62520276.000000,1774909.000000,0.028389
710,557,71,0.014884,0.014422,62411488.000000,1763875.000000,0.028262
711,558,71,0.014891,0.014428,62422531.000000,1765600.000000,0.028285
712,559,71,0.014914,0.014449,62582090.000000,1764012.000000,0.028187
713,559,71,0.015176,0.014677,62955487.000000,1778494.000000,0.028250
714,560,70,0.014960,0.014488,62592275.000000,1765754.000000,0.028210
715,561,70,0.014897,0.014442,62519720.000000,1763820.000000,0.028212
716,562,70,0.015052,0.014563,62707918.000000,1773503.000000,0.028282
717,563,70,0.015149,0.014680,63182056.000000,1793184.000000,0.028381
718,564,70,0.015127,0.014658,63179640.000000,1794703.000000,0.028406
719,565,70,0.015229,0.014709,63207310.000000,1795557.000000,0.028407
720,566,69,0.015280,0.014805,63831531.000000,1817040.000000,0.028466
721,567,69,0.015204,0.014725,64014592.000000,1810917.000000,0.028289
722,568,69,0.015376,0.014915,64710900.000000,1828641.000000,0.028259
723,569,69,0.015221,0.014764,64223067.000000,1807271.000000,0.028141
724,570,69,0.015439,0.014946,64813641.000000,1827067.000000,0.028190
725,571,69,0.015503,0.015027,64901919.000000,1830606.000000,0.028206
726,571,68,0.015608,0.015124,65111051.000000,1833068.000000,0.028153
727,572,68,0.015543,0.015069,65087222.000000,1833284.000000,0.028167
728,573,68,0.015495,0.015009,65278827.000000,1840254.000000,0.028191
729,574,68,0.015617,0.015126,65349176.000000,1842414.000000,0.028193
730,574,68,0.015583,0.015120,65827063.000000,1855893.000000,0.028193
731,575,68,0.015687,0.015200,65844889.000000,1853246.000000,0.028146
732,575,67,0.015867,0.015383,66539332.000000,1878826.000000,0.028236
733,576,67,0.015838,0.015341,66699322.000000,1870425.000000,0.028043
734,577,67,0.015933,0.015464,67026844.000000,1896910.000000,0.028301
735,578,67,0.015990,0.015500,66901026.000000,1883226.000000,0.028149
736,579,67,0.015913,0.015436,67175544.000000,1868735.000000,0.027819
737,579,67,0.015839,0.015374,66960748.000000,1860224.000000,0.027781
738,579,66,0.015818,0.015350,66897132.000000,1854626.000000,0.027724
739,579,66,0.023028,0.022110,69091514.000000,2009740.000000,0.029088
740,580,65,0.026770,0.025956,71331160.000000,2022285.000000,0.028351
741,581,65,0.016259,0.015623,67223282.000000,1861363.000000,0.027689
742,582,65,0.016578,0.015957,67458486.000000,1865793.000000,0.027658
743,583,64,0.024412,0.023319,70839610.000000,1949703.000000,0.027523
744,584,63,0.028129,0.026932,71779023.000000,1962288.000000,0.027338
745,585,63,0.018017,0.017229,68050420.000000,1884732.000000,0.027696
746,586,62,0.024690,0.024016,71489829.000000,1894646.000000,0.026502
747,586,62,0.016916,0.016272,68500413.000000,1905882.000000,0.027823
748,587,62,0.018110,0.017387,68890634.000000,1924634.000000,0.027938
749,587,62,0.016475,0.015789,68267217.000000,1886916.000000,0.027640
750,587,61,0.016588,0.015924,68728815.000000,1916551.000000,0.027886
751,587,61,0.016587,0.015945,68845785.000000,1912297.000000,0.027777
752,587,61,0.016807,0.016272,69230990.000000,1930209.000000,0.027881
753,588,61,0.016689,0.016170,69630999.000000,1927150.000000,0.027677
754,588,61,0.016949,0.016451,70242016.000000,1934709.000000,0.027543
755,589,61,0.016789,0.016282,70185293.000000,1938797.000000,0.027624
756,590,61,0.016991,0.016379,70523083.000000,1949752.000000,0.027647
757,591,60,0.016738,0.016115,70159044.000000,1935298.000000,0.027584
758,592,60,0.016806,0.016170,70450499.000000,1944199.000000,0.027597
759,593,60,0.016780,0.016173,70436602.000000,1943009.000000,0.027585
760,593,60,0.016869,0.016259,70680741.000000,1948962.000000,0.027574
761,593,60,0.016825,0.016215,70568784.000000,1944326.000000,0.027552
762,593,60,0.016868,0.016253,70746222.000000,1955840.000000,0.027646
763,594,59,0.017140,0.016523,70913323.000000,1958165.000000,0.027613
