frame,nb of entities,FPS,frame length,physics length,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-load-miss-ratio
410,334,199,0.005818,0.005436,23105351.000000,809021.000000,0.035014
411,335,198,0.005828,0.005462,23188482.000000,816330.000000,0.035204
412,336,197,0.005782,0.005430,23030783.000000,804278.000000,0.034922
413,337,196,0.005795,0.005418,23003637.000000,804216.000000,0.034960
414,338,195,0.005931,0.005542,23552280.000000,823289.000000,0.034956
415,338,194,0.006064,0.005692,24076671.000000,841314.000000,0.034943
416,338,193,0.005924,0.005556,23607665.000000,824545.000000,0.034927
417,339,193,0.005929,0.005545,23582847.000000,821266.000000,0.034825
418,340,192,0.006019,0.005652,23923054.000000,833945.000000,0.034859
419,340,191,0.006039,0.005665,24039547.000000,843084.000000,0.035071
420,341,190,0.006102,0.005721,24269894.000000,851564.000000,0.035087
421,342,189,0.006054,0.005685,24085358.000000,840342.000000,0.034890
422,343,188,0.006308,0.005914,24715046.000000,873483.000000,0.035342
423,344,187,0.006170,0.005784,24430413.000000,856412.000000,0.035055
424,345,186,0.006250,0.005871,24871415.000000,875393.000000,0.035197
425,345,185,0.006276,0.005891,24870431.000000,873529.000000,0.035123
426,346,184,0.006326,0.005933,24865052.000000,869389.000000,0.034964
427,347,183,0.006318,0.005938,25045133.000000,880616.000000,0.035161
428,347,182,0.006406,0.006028,25391727.000000,889037.000000,0.035013
429,348,182,0.006375,0.006002,25329533.000000,885123.000000,0.034944
430,348,181,0.006342,0.005963,25315966.000000,888293.000000,0.035088
431,348,180,0.006391,0.006028,25268361.000000,878281.000000,0.034758
432,349,179,0.006367,0.005973,25268012.000000,882960.000000,0.034944
433,349,178,0.006332,0.005943,25237417.000000,880330.000000,0.034882
434,350,177,0.006466,0.006073,25330609.000000,881675.000000,0.034807
435,351,177,0.006350,0.005973,25316081.000000,882269.000000,0.034850
436,352,176,0.006404,0.006023,25454888.000000,884863.000000,0.034762
437,352,175,0.006604,0.006226,25775648.000000,898591.000000,0.034862
438,353,174,0.006543,0.006143,25749354.000000,900150.000000,0.034958
439,353,174,0.006374,0.006011,25404058.000000,881506.000000,0.034699
440,354,173,0.006427,0.006047,25634973.000000,898511.000000,0.035050
441,355,172,0.006551,0.006164,26042315.000000,910801.000000,0.034974
442,356,171,0.006564,0.006194,26169109.000000,905569.000000,0.034605
443,356,170,0.006681,0.006286,26538081.000000,922808.000000,0.034773
444,356,170,0.006577,0.006200,26409837.000000,911856.000000,0.034527
445,357,169,0.006661,0.006276,26672238.000000,925505.000000,0.034699
446,358,168,0.006722,0.006342,26876041.000000,933696.000000,0.034741
447,358,167,0.006775,0.006403,27105683.000000,947199.000000,0.034945
448,358,167,0.006735,0.006347,26888079.000000,928529.000000,0.034533
449,358,166,0.006784,0.006406,26982782.000000,936827.000000,0.034719
450,359,165,0.006803,0.006412,27249136.000000,949528.000000,0.034846
451,360,164,0.006768,0.006381,27064632.000000,942288.000000,0.034816
452,361,164,0.006806,0.006434,27119122.000000,938008.000000,0.034588
453,362,163,0.006855,0.006450,27215642.000000,943742.000000,0.034676
454,362,162,0.006854,0.006476,27510536.000000,947170.000000,0.034429
455,363,161,0.006923,0.006520,27599321.000000,952497.000000,0.034512
456,364,161,0.007071,0.006675,28037273.000000,971495.000000,0.034650
457,365,160,0.006962,0.006577,27935611.000000,955630.000000,0.034208
458,366,159,0.006971,0.006582,27999658.000000,953561.000000,0.034056
459,367,159,0.007042,0.006658,28186706.000000,963765.000000,0.034192
460,368,158,0.007060,0.006659,28348289.000000,966497.000000,0.034094
461,368,157,0.007150,0.006761,28610153.000000,975342.000000,0.034091
462,369,157,0.007168,0.006776,28569935.000000,974734.000000,0.034117
463,370,156,0.007204,0.006796,28877880.000000,986175.000000,0.034150
464,370,155,0.007270,0.006892,29094206.000000,989241.000000,0.034001
465,370,154,0.007254,0.006848,29124315.000000,994259.000000,0.034138
466,371,154,0.007259,0.006885,29175629.000000,986979.000000,0.033829
467,372,153,0.007298,0.006890,29242873.000000,993657.000000,0.033979
468,373,152,0.007382,0.006977,29647502.000000,1007280.000000,0.033975
469,374,152,0.007436,0.007035,29507392.000000,1004496.000000,0.034042
470,375,151,0.007488,0.007090,29761844.000000,1008374.000000,0.033881
471,376,151,0.007484,0.007072,29910246.000000,1015805.000000,0.033962
472,377,150,0.007498,0.007090,30079586.000000,1022442.000000,0.033991
473,378,149,0.007492,0.007091,29953737.000000,1012125.000000,0.033790
474,379,149,0.007485,0.007087,30171745.000000,1017848.000000,0.033735
475,380,148,0.007494,0.007110,30110651.000000,1013001.000000,0.033643
476,381,148,0.007557,0.007145,30452199.000000,1025094.000000,0.033662
477,381,147,0.007888,0.007480,30309412.000000,1020754.000000,0.033678
478,382,146,0.007576,0.007172,30409744.000000,1018211.000000,0.033483
479,383,146,0.007858,0.007357,30898348.000000,1044282.000000,0.033797
480,384,145,0.007761,0.007329,30757423.000000,1032211.000000,0.033560
481,385,144,0.007607,0.007219,30606501.000000,1021049.000000,0.033361
482,386,144,0.007781,0.007362,31152628.000000,1043717.000000,0.033503
483,387,143,0.007913,0.007499,31505642.000000,1060086.000000,0.033647
484,388,143,0.007821,0.007429,31312370.000000,1043411.000000,0.033323
485,389,142,0.007944,0.007523,31773647.000000,1071445.000000,0.033721
486,390,142,0.007890,0.007484,31679848.000000,1048644.000000,0.033101
487,391,141,0.007906,0.007488,31922537.000000,1058785.000000,0.033167
488,392,141,0.007909,0.007512,31979113.000000,1057483.000000,0.033068
489,392,140,0.007847,0.007444,31903969.000000,1053731.000000,0.033028
490,393,140,0.007863,0.007473,31848737.000000,1046265.000000,0.032851
491,394,139,0.007862,0.007458,31918747.000000,1055114.000000,0.033056
492,395,139,0.007981,0.007591,32186126.000000,1063389.000000,0.033039
493,396,138,0.008090,0.007667,32504940.000000,1078683.000000,0.033185
494,396,138,0.007991,0.007592,32503481.000000,1073530.000000,0.033028
495,396,137,0.008047,0.007642,32742052.000000,1086874.000000,0.033195
496,397,137,0.007988,0.007602,32416206.000000,1067324.000000,0.032926
497,398,136,0.008026,0.007624,32648451.000000,1076950.000000,0.032986
498,399,136,0.008035,0.007641,32629099.000000,1077070.000000,0.033009
499,400,135,0.008097,0.007652,32841103.000000,1083818.000000,0.033002
500,401,135,0.008628,0.008202,33351258.000000,1098700.000000,0.032943
501,402,134,0.008323,0.007878,33271028.000000,1095887.000000,0.032938
502,402,133,0.008278,0.007860,33293941.000000,1087078.000000,0.032651
503,402,133,0.008293,0.007853,33176437.000000,1085666.000000,0.032724
504,403,132,0.008283,0.007885,33142001.000000,1082000.000000,0.032647
505,404,132,0.008502,0.008069,33508566.000000,1103700.000000,0.032938
506,405,131,0.008293,0.007896,33226473.000000,1084596.000000,0.032643
507,406,131,0.008438,0.007999,33683977.000000,1113698.000000,0.033063
508,407,131,0.008424,0.007977,33748782.000000,1107431.000000,0.032814
509,407,130,0.008475,0.008042,34071987.000000,1118978.000000,0.032842
510,408,130,0.008501,0.008104,34093296.000000,1116800.000000,0.032757
511,409,129,0.008522,0.008090,34094528.000000,1119415.000000,0.032833
512,410,129,0.008509,0.008106,34167825.000000,1118837.000000,0.032745
513,410,128,0.008532,0.008085,34205499.000000,1122120.000000,0.032805
514,411,128,0.008478,0.008073,34155167.000000,1115335.000000,0.032655
515,412,127,0.008502,0.008060,34213060.000000,1121252.000000,0.032773
516,412,127,0.008503,0.008098,34285678.000000,1116414.000000,0.032562
517,413,126,0.008628,0.008197,34475747.000000,1132859.000000,0.032860
518,414,126,0.008580,0.008176,34536241.000000,1122842.000000,0.032512
519,415,126,0.008772,0.008341,35112324.000000,1151451.000000,0.032793
520,415,125,0.008644,0.008232,34727928.000000,1127665.000000,0.032471
521,416,125,0.008635,0.008202,34816669.000000,1130342.000000,0.032466
522,417,124,0.008698,0.008277,35060896.000000,1137345.000000,0.032439
523,418,124,0.008728,0.008315,35331757.000000,1148439.000000,0.032504
524,419,124,0.008756,0.008343,35304598.000000,1145895.000000,0.032457
525,420,123,0.008884,0.008445,35720442.000000,1163033.000000,0.032559
526,420,123,0.008844,0.008439,35722345.000000,1153302.000000,0.032285
527,421,122,0.008900,0.008460,35860299.000000,1164546.000000,0.032475
528,422,122,0.009088,0.008677,36327804.000000,1175667.000000,0.032363
529,422,122,0.008966,0.008541,36162186.000000,1171473.000000,0.032395
530,423,121,0.009004,0.008576,36398950.000000,1183582.000000,0.032517
531,424,121,0.009112,0.008665,36646933.000000,1188329.000000,0.032426
532,424,120,0.009242,0.008790,37230870.000000,1206734.000000,0.032412
533,425,120,0.009169,0.008739,37119325.000000,1203126.000000,0.032412
534,425,119,0.009260,0.008839,37404935.000000,1214070.000000,0.032457
535,426,119,0.009262,0.008837,37411015.000000,1210955.000000,0.032369
536,427,119,0.009256,0.008829,37445423.000000,1211846.000000,0.032363
537,428,118,0.009279,0.008860,37454905.000000,1208089.000000,0.032254
538,429,118,0.009268,0.008850,37553125.000000,1211699.000000,0.032266
539,429,118,0.009426,0.008995,37659873.000000,1218632.000000,0.032359
540,429,117,0.009406,0.008994,38026262.000000,1230123.000000,0.032349
541,430,117,0.009368,0.008922,37734898.000000,1222580.000000,0.032399
542,431,116,0.009462,0.009045,38183465.000000,1231430.000000,0.032250
543,431,116,0.009395,0.008956,37985925.000000,1227346.000000,0.032311
544,432,116,0.009401,0.008976,38001480.000000,1224290.000000,0.032217
545,432,115,0.009454,0.009030,38198746.000000,1233095.000000,0.032281
546,433,115,0.009475,0.009044,38253236.000000,1233767.000000,0.032253
547,433,115,0.009477,0.009060,38383774.000000,1237692.000000,0.032245
548,434,114,0.009545,0.009066,38452600.000000,1243062.000000,0.032327
549,435,114,0.009528,0.009104,38686869.000000,1243226.000000,0.032136
550,436,114,0.009747,0.009309,39216621.000000,1259591.000000,0.032119
551,436,113,0.009547,0.009131,38895326.000000,1249735.000000,0.032131
552,437,113,0.009612,0.009184,39157954.000000,1261641.000000,0.032219
553,438,112,0.009538,0.009127,38834957.000000,1244858.000000,0.032055
554,439,112,0.009619,0.009201,39234075.000000,1260607.000000,0.032130
555,440,112,0.009661,0.009231,39330598.000000,1269996.000000,0.032290
556,441,111,0.009769,0.009356,39777007.000000,1279458.000000,0.032166
557,441,111,0.009749,0.009306,39777221.000000,1277294.000000,0.032111
558,442,111,0.009780,0.009357,39929177.000000,1277749.000000,0.032000
559,443,110,0.009796,0.009355,39742058.000000,1273311.000000,0.032039
560,444,110,0.010022,0.009599,40264115.000000,1292645.000000,0.032104
561,444,110,0.009907,0.009493,40236402.000000,1289827.000000,0.032056
562,444,109,0.009959,0.009504,40306961.000000,1295748.000000,0.032147
563,445,109,0.010050,0.009599,40578879.000000,1296347.000000,0.031946
564,446,109,0.010138,0.009675,40986451.000000,1312775.000000,0.032029
565,447,108,0.010183,0.009701,40980534.000000,1310661.000000,0.031983
566,448,108,0.010119,0.009677,41230945.000000,1310944.000000,0.031795
567,449,108,0.010159,0.009719,41417716.000000,1325998.000000,0.032015
568,450,107,0.010144,0.009721,41453991.000000,1323302.000000,0.031922
569,451,107,0.010120,0.009697,41390640.000000,1317967.000000,0.031842
570,452,107,0.010357,0.009908,42051805.000000,1341407.000000,0.031899
571,453,106,0.010265,0.009802,41802162.000000,1329509.000000,0.031805
572,454,106,0.010605,0.010164,42310549.000000,1351829.000000,0.031950
573,455,106,0.010571,0.010127,42515657.000000,1350054.000000,0.031754
574,456,105,0.010664,0.010233,42927547.000000,1364186.000000,0.031779
575,457,105,0.010595,0.010139,43001603.000000,1372118.000000,0.031909
576,458,104,0.010641,0.010194,43178337.000000,1369323.000000,0.031713
577,459,104,0.010519,0.010076,43040870.000000,1365811.000000,0.031733
578,459,104,0.010696,0.010217,43505364.000000,1370923.000000,0.031512
579,460,103,0.010753,0.010319,43525376.000000,1369601.000000,0.031467
580,461,103,0.010841,0.010365,44034753.000000,1385261.000000,0.031458
581,462,102,0.010826,0.010381,44083368.000000,1381519.000000,0.031339
582,463,102,0.010857,0.010418,44254742.000000,1384522.000000,0.031285
583,463,102,0.010831,0.010382,44356978.000000,1384848.000000,0.031221
584,464,101,0.010845,0.010421,44352440.000000,1384310.000000,0.031212
585,465,101,0.010820,0.010392,44336311.000000,1383830.000000,0.031212
586,466,101,0.011271,0.010818,44605601.000000,1391490.000000,0.031195
587,467,100,0.010869,0.010431,44535763.000000,1384970.000000,0.031098
588,468,100,0.011176,0.010645,45263383.000000,1413325.000000,0.031224
589,469,99,0.011757,0.010786,44838909.000000,1400834.000000,0.031241
590,470,99,0.011587,0.010862,44831934.000000,1394273.000000,0.031100
591,471,99,0.011615,0.010895,44955879.000000,1396101.000000,0.031055
592,471,98,0.011737,0.010993,45487600.000000,1413982.000000,0.031085
593,471,98,0.011776,0.011046,45721335.000000,1419806.000000,0.031053
594,472,97,0.011622,0.010894,45764220.000000,1423491.000000,0.031105
595,472,97,0.012057,0.011324,45749290.000000,1422728.000000,0.031098
596,473,97,0.011877,0.011143,46020459.000000,1434331.000000,0.031167
597,474,96,0.012145,0.011414,46172208.000000,1431460.000000,0.031003
598,475,96,0.011965,0.011247,46524326.000000,1445254.000000,0.031064
599,475,95,0.011987,0.011258,46575835.000000,1447978.000000,0.031089
600,476,95,0.012011,0.011286,46557446.000000,1442330.000000,0.030980
601,476,95,0.012086,0.011367,46982063.000000,1463445.000000,0.031149
602,476,94,0.012033,0.011297,46681610.000000,1450848.000000,0.031080
603,477,94,0.012028,0.011287,46682977.000000,1454146.000000,0.031149
604,478,93,0.011875,0.011142,46911927.000000,1462212.000000,0.031169
605,479,93,0.012271,0.011826,47317916.000000,1469449.000000,0.031055
606,479,93,0.011552,0.011102,47342111.000000,1464301.000000,0.030930
607,480,92,0.011618,0.011142,47782379.000000,1483546.000000,0.031048
608,481,92,0.011610,0.011156,47571143.000000,1470642.000000,0.030915
609,482,92,0.011626,0.011150,47655129.000000,1469246.000000,0.030831
610,483,91,0.011568,0.011106,47702895.000000,1474314.000000,0.030906
611,483,91,0.011695,0.011226,47853971.000000,1472836.000000,0.030778
612,484,91,0.011707,0.011253,48146353.000000,1488282.000000,0.030912
613,485,91,0.011642,0.011179,47914998.000000,1476808.000000,0.030821
614,485,90,0.011724,0.011272,48122880.000000,1483903.000000,0.030836
615,486,90,0.011696,0.011249,48224752.000000,1488040.000000,0.030856
616,487,90,0.011748,0.011298,48292166.000000,1495372.000000,0.030965
617,488,89,0.011868,0.011406,48566498.000000,1506287.000000,0.031015
618,489,89,0.011900,0.011438,48704130.000000,1507757.000000,0.030957
619,490,89,0.011914,0.011448,48814677.000000,1503785.000000,0.030806
620,491,89,0.011866,0.011406,49006321.000000,1509911.000000,0.030811
621,491,88,0.011919,0.011452,49149062.000000,1510664.000000,0.030736
622,492,88,0.012012,0.011553,49217887.000000,1515189.000000,0.030785
623,492,88,0.011987,0.011537,49442733.000000,1523066.000000,0.030805
624,493,88,0.011985,0.011517,49506238.000000,1519241.000000,0.030688
625,494,87,0.012019,0.011564,49671892.000000,1520281.000000,0.030606
626,495,87,0.012101,0.011651,50021004.000000,1536724.000000,0.030722
627,496,87,0.012217,0.011756,50099493.000000,1541993.000000,0.030779
628,497,87,0.012187,0.011736,50235996.000000,1538153.000000,0.030619
629,497,86,0.012276,0.011814,50554870.000000,1552217.000000,0.030704
630,498,86,0.012231,0.011772,50262713.000000,1539153.000000,0.030622
631,499,86,0.012372,0.011903,50596495.000000,1551154.000000,0.030657
632,500,86,0.012314,0.011871,50561830.000000,1552430.000000,0.030704
633,501,85,0.012337,0.011861,50559767.000000,1546793.000000,0.030593
634,501,85,0.012302,0.011857,50721093.000000,1543730.000000,0.030436
635,501,85,0.012330,0.011856,50758725.000000,1550310.000000,0.030543
636,502,85,0.012331,0.011862,50713149.000000,1542816.000000,0.030422
637,503,85,0.012276,0.011826,50738469.000000,1548443.000000,0.030518
638,504,84,0.012413,0.011958,51193813.000000,1567383.000000,0.030617
639,504,84,0.012505,0.012036,51266552.000000,1574778.000000,0.030717
640,504,84,0.012448,0.011999,51183797.000000,1567201.000000,0.030619
641,505,84,0.012376,0.011906,51096669.000000,1564583.000000,0.030620
642,506,84,0.012427,0.011981,51475653.000000,1574658.000000,0.030590
643,507,83,0.012560,0.012090,51900611.000000,1580736.000000,0.030457
644,508,83,0.012610,0.012160,51909838.000000,1576579.000000,0.030371
645,509,83,0.012585,0.012106,51991686.000000,1567906.000000,0.030157
646,510,83,0.012710,0.012245,52383435.000000,1584836.000000,0.030255
647,510,83,0.012756,0.012254,52422156.000000,1586445.000000,0.030263
648,511,82,0.012744,0.012300,52568755.000000,1587626.000000,0.030201
649,511,82,0.012765,0.012294,52718157.000000,1590212.000000,0.030164
650,512,82,0.012791,0.012335,52794505.000000,1589933.000000,0.030116
651,512,82,0.012826,0.012347,52773507.000000,1596078.000000,0.030244
652,513,82,0.012791,0.012328,52760669.000000,1594866.000000,0.030228
653,514,82,0.012815,0.012335,52839004.000000,1594283.000000,0.030172
654,515,82,0.012850,0.012393,53067013.000000,1604898.000000,0.030243
655,516,82,0.012939,0.012453,53135359.000000,1603829.000000,0.030184
656,517,81,0.012884,0.012421,53232780.000000,1603922.000000,0.030130
657,517,81,0.012952,0.012500,53578851.000000,1610366.000000,0.030056
658,518,81,0.012931,0.012476,53391606.000000,1605077.000000,0.030062
659,519,81,0.012936,0.012461,53398376.000000,1605775.000000,0.030072
660,520,81,0.013034,0.012564,53796843.000000,1618444.000000,0.030084
661,521,81,0.013033,0.012572,53880192.000000,1618361.000000,0.030036
662,521,81,0.013188,0.012721,54363575.000000,1637166.000000,0.030115
663,522,81,0.013224,0.012743,54556529.000000,1642286.000000,0.030102
664,523,81,0.013350,0.012854,55014214.000000,1653280.000000,0.030052
665,524,80,0.013178,0.012696,54601478.000000,1637968.000000,0.029999
666,524,80,0.013188,0.012710,54676226.000000,1633206.000000,0.029870
667,525,80,0.013243,0.012759,54654851.000000,1632454.000000,0.029868
668,526,80,0.013980,0.013476,55685070.000000,1661608.000000,0.029839
669,527,80,0.013468,0.012967,55291024.000000,1655420.000000,0.029940
670,528,79,0.013682,0.013110,55848389.000000,1673503.000000,0.029965
671,529,79,0.013510,0.013046,55825913.000000,1668045.000000,0.029879
672,529,79,0.013658,0.013179,56501665.000000,1682730.000000,0.029782
673,530,79,0.013611,0.013151,56339553.000000,1674180.000000,0.029716
674,530,79,0.013637,0.013176,56499925.000000,1675853.000000,0.029661
675,531,78,0.013706,0.013226,56686484.000000,1688137.000000,0.029780
676,532,78,0.013733,0.013261,56758019.000000,1686326.000000,0.029711
677,533,78,0.013870,0.013387,57007038.000000,1693687.000000,0.029710
678,534,78,0.013910,0.013424,57364930.000000,1703971.000000,0.029704
679,535,78,0.013972,0.013485,57659414.000000,1710888.000000,0.029672
680,536,77,0.013914,0.013436,57684415.000000,1712001.000000,0.029679
681,536,77,0.013999,0.013508,57879811.000000,1723122.000000,0.029771
682,537,77,0.014026,0.013554,57926122.000000,1720744.000000,0.029706
683,538,77,0.013953,0.013474,57821764.000000,1716658.000000,0.029689
684,538,77,0.014128,0.013644,58347562.000000,1730495.000000,0.029658
685,539,76,0.014030,0.013548,58130332.000000,1723936.000000,0.029656
686,540,76,0.014198,0.013697,58798626.000000,1735135.000000,0.029510
687,541,76,0.014150,0.013644,58610866.000000,1726918.000000,0.029464
688,542,76,0.014254,0.013771,59094980.000000,1733937.000000,0.029342
689,543,76,0.014344,0.013859,59374170.000000,1740119.000000,0.029308
690,544,75,0.014345,0.013846,59693549.000000,1757565.000000,0.029443
691,545,75,0.014530,0.014054,59905459.000000,1774580.000000,0.029623
692,546,75,0.014608,0.014132,60392164.000000,1785654.000000,0.029568
693,547,75,0.014682,0.014200,60537153.000000,1799760.000000,0.029730
694,547,74,0.014594,0.014114,60338593.000000,1787212.000000,0.029620
695,548,74,0.014704,0.014222,60475000.000000,1787861.000000,0.029564
696,549,74,0.014616,0.014135,60420616.000000,1781993.000000,0.029493
697,550,74,0.014808,0.014330,61191672.000000,1806009.000000,0.029514
698,551,74,0.014914,0.014440,61197727.000000,1807805.000000,0.029540
699,551,73,0.014987,0.014521,61833003.000000,1820467.000000,0.029442
700,552,73,0.014951,0.014483,61764408.000000,1813415.000000,0.029360
701,552,73,0.014896,0.014434,61682645.000000,1813998.000000,0.029409
702,552,73,0.015007,0.014542,61786141.000000,1820480.000000,0.029464
703,553,72,0.014967,0.014497,61751476.000000,1818803.000000,0.029454
704,554,72,0.015007,0.014489,62065853.000000,1825505.000000,0.029412
705,555,72,0.015050,0.014573,62109318.000000,1818037.000000,0.029272
706,556,72,0.015112,0.014641,62633506.000000,1839364.000000,0.029367
707,557,72,0.015098,0.014629,62522179.000000,1832887.000000,0.029316
708,558,71,0.015129,0.014656,62729974.000000,1832325.000000,0.029210
709,559,71,0.015162,0.014670,62857567.000000,1834846.000000,0.029191
710,560,71,0.015134,0.014656,63131095.000000,1849081.000000,0.029290
711,561,71,0.015309,0.014805,63232701.000000,1855197.000000,0.029339
712,561,71,0.015318,0.014845,63414328.000000,1826379.000000,0.028801
713,562,70,0.015279,0.014789,63294974.000000,1817915.000000,0.028721
714,563,70,0.015328,0.014861,63495502.000000,1831593.000000,0.028846
715,563,70,0.015325,0.014845,63450574.000000,1831821.000000,0.028870
716,563,70,0.015224,0.014723,63382752.000000,1824088.000000,0.028779
717,563,70,0.015222,0.014741,63395218.000000,1824180.000000,0.028775
718,564,69,0.015671,0.015060,63387438.000000,1826530.000000,0.028815
719,565,69,0.015667,0.015066,63339809.000000,1827196.000000,0.028848
720,566,69,0.015757,0.015149,63765540.000000,1832097.000000,0.028732
721,566,69,0.015752,0.015150,63805787.000000,1838855.000000,0.028820
722,567,68,0.015813,0.015215,63820481.000000,1837764.000000,0.028796
723,568,68,0.015748,0.015147,63734265.000000,1832275.000000,0.028749
724,569,68,0.016155,0.015651,64211400.000000,1847636.000000,0.028774
725,570,68,0.015304,0.014787,64063229.000000,1840307.000000,0.028726
726,571,68,0.015411,0.014935,64449396.000000,1853051.000000,0.028752
727,572,68,0.015323,0.014847,64427234.000000,1850694.000000,0.028725
728,573,67,0.015791,0.015323,65216593.000000,1879974.000000,0.028827
729,574,67,0.015751,0.015264,64723998.000000,1852671.000000,0.028624
730,574,67,0.016199,0.015576,65132082.000000,1856132.000000,0.028498
731,575,67,0.016281,0.015646,65171860.000000,1853305.000000,0.028437
732,576,67,0.016265,0.015685,65451297.000000,1860895.000000,0.028432
733,577,66,0.016220,0.015599,65328438.000000,1852512.000000,0.028357
734,578,66,0.016277,0.015670,65915905.000000,1871952.000000,0.028399
735,579,66,0.016313,0.015692,66275102.000000,1879265.000000,0.028356
736,580,66,0.020302,0.019410,67640839.000000,1977502.000000,0.029235
737,581,65,0.028589,0.027542,71322276.000000,2062504.000000,0.028918
738,582,64,0.016605,0.015662,67040174.000000,1892033.000000,0.028222
739,583,64,0.016957,0.016258,67105550.000000,1902114.000000,0.028345
740,583,63,0.035378,0.034545,70458607.000000,2007175.000000,0.028487
741,583,62,0.018945,0.018015,67484595.000000,1905769.000000,0.028240
742,584,62,0.023124,0.022255,70137632.000000,1944034.000000,0.027717
743,585,62,0.017230,0.016478,67947713.000000,1914704.000000,0.028179
744,586,61,0.017857,0.017246,68714128.000000,1926842.000000,0.028041
745,586,61,0.016118,0.015566,67797882.000000,1902844.000000,0.028066
746,587,61,0.016254,0.015754,68460602.000000,1922305.000000,0.028079
747,587,61,0.016190,0.015705,68401993.000000,1919684.000000,0.028065
748,588,61,0.016133,0.015650,68283413.000000,1913608.000000,0.028024
749,589,61,0.016160,0.015674,68410074.000000,1919472.000000,0.028058
750,590,61,0.016577,0.016071,69498692.000000,1946316.000000,0.028005
751,591,60,0.016314,0.015817,68967890.000000,1931385.000000,0.028004
752,592,60,0.016411,0.015934,69493308.000000,1943846.000000,0.027972
753,593,60,0.016421,0.015940,69554108.000000,1945856.000000,0.027976
754,594,60,0.016465,0.015962,69814227.000000,1940698.000000,0.027798
755,595,60,0.016500,0.016016,70034296.000000,1940305.000000,0.027705
756,596,60,0.016684,0.016202,70495946.000000,1952849.000000,0.027702
757,596,60,0.016669,0.016191,70697156.000000,1959162.000000,0.027712
758,597,60,0.016634,0.016158,70664682.000000,1958696.000000,0.027718
759,598,60,0.016681,0.016203,70650086.000000,1958867.000000,0.027726
760,599,59,0.016716,0.016234,70850386.000000,1962059.000000,0.027693
