Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
4953.633333333333,73.56666666666666,0.013478566666666667,0.0119987,48094037.5,781377.6666666666,0.016246466666666667
4955.133333333333,73.53333333333333,0.0135223,0.012046133333333332,48131889.2,782594.9666666667,0.016258599999999998
4956.766666666666,73.56666666666666,0.0135353,0.0120578,48163582.46666667,782457.6666666666,0.016245666666666665
4958.3,73.6,0.013502766666666666,0.012029399999999999,48123934.166666664,779613.1333333333,0.0161998
4959.9,73.46666666666667,0.013535033333333333,0.012029066666666666,48111811.96666667,779827.5666666667,0.0162082
4961.566666666667,73.43333333333334,0.013577166666666666,0.012046433333333334,48211114.46666667,783778.8333333334,0.016255866666666667
4963.3,73.43333333333334,0.013585566666666667,0.012062533333333332,48230224.666666664,786113.1333333333,0.016298299999999998
4964.8,73.4,0.013580633333333333,0.012068500000000001,48264599.13333333,786848.6,0.0163019
4966.433333333333,73.4,0.0135594,0.012057366666666668,48241580.766666666,785694.4666666667,0.0162858
4968.033333333334,73.4,0.013558333333333334,0.012061333333333334,48243582.233333334,782934.0,0.016227966666666666
